id,produto,quantidade,preço,data
1,black lotus,1,15000.00,01/06/2024
2,mox ember,1,7000.00,02/06/2024
3,mox saphire,1,7000.00,08/06/2024
4,tropical island,1,3000.00,04/06/2024
5,volcanic island,1,3000.00,08/06/2024
6,arid mesa,1,32.00,06/06/2024
7,copperline gorge,1,2.00,07/06/2024
8,concealed courtyard,1,3.00,08/06/2024
9,darkslick shores,1,2.00,09/06/2024
10,botanical sanctum,1,3.00,10/06/2024
11,inspiring vantage,1,4.00,11/06/2024
12,karakas,1,24.00,12/06/2024
13,tolaria,1,8.00,13/06/2024
14,urborg,1,12.00,14/06/2024
15,port town,1,06.50,15/06/2024
16,fortified village,1,22.50,16/06/2024
17,game trail,1,41.00,17/06/2024
18,vesuva,1,52.00,18/06/2024
19,tainted field,1,250.00,19/06/2024
20,tainted wood,1,350.00,20/06/2024
21,tainted isle,1,800.00,21/06/2024
22,tundra,1,500.00,22/06/2024
23,savannah,1,30.00,23/06/2024
24,undergroun sea,1,15.00,24/06/2024
25,taiga,1,2.00,25/06/2024
26,badlands,1,40.00,26/06/2024
27,sol ring,1,20.00,27/06/2024
28,arcane signit,1,100.00,28/06/2024
29,mind stone,1,150.00,29/06/2024
30,teferi,1,60.00,30/06/2024
31,chandra,1,200.00,31/06/2024
32,ghalta,1,120.00,06/07/2024
33,gideon,1,80.00,02/07/2024
34,mana geyser,1,40.00,08/07/2024
35,doubling season,1,50.00,04/07/2024
36,urza,1,300.00,08/07/2024
52,mishra,1,2999.00,20/07/2024
53,darksteel ingot,1,799.00,21/07/2024
54,commanders sphere,1,499.00,22/07/2024
55,command tower,1,59.00,23/07/2024
56,liliana,1,1.00,24/07/2024
57,chain veil,1,49.00,25/07/2024
58,nicol bolas,1,99.00,26/07/2024
59,ugin,1,29.00,27/07/2024
60,birds of paradise,1,19.00,28/07/2024
61,lightning bolt,1,39.00,06/07/2024
62,opt,1,299.00,02/08/2024
63,ponder,1,99.00,08/08/2024
64,brainstorm,1,69.00,04/08/2024
65,natures lore,1,29.00,08/08/2024
66,rampant growth,1,1999.00,06/08/2024
67,utopia sprawl,1,79.00,07/08/2024
68,island,1,9999,08/08/2024
70,swamp,1,4359.00,10/08/2024
71,forest,1,32.69,11/08/2024
76,mountain,1,784.98,16/08/2024
77,greed,1,324.12,17/08/2024
78,shiva dragon,1,124.00,18/08/2024
79,ragavan,1,39.99,19/08/2024
80,kozilek,1,2000.00,20/08/2024
81,emrakul,1,150.00,21/08/2024
82,lost vale,1,12.50,22/08/2024
83,eiganjo,1,789.00,24/08/2024
85,minamo,1,888.00,25/08/2024
86,llanowar elves,1,300.00,27/08/2024
88,counterspell,1,990.00,31/08/2024
